y,x,class
7.182151008159139e-44,7.182151008157909e-44,no_correction
1.3447398473792107e-48,1.344739847379326e-48,no_correction
1.3505457064373284e-39,1.3505457064373669e-39,no_correction
1.2357489885333154e-47,1.2357489885332099e-47,no_correction
8.020132165258642e-49,8.020132165256927e-49,no_correction
5.567404557949555e-40,5.567404557949555e-40,no_correction
5.848629573318165e-47,5.848629573317915e-47,no_correction
2.503926807030479e-47,2.5039268070307286e-47,no_correction
5.9654283025349514e-43,5.9654283025349514e-43,no_correction
9.843001271035281e-40,9.843001271035281e-40,no_correction
7.100377758878256e-47,7.100377758878256e-47,no_correction
1.6973818144136377e-40,1.6973818144135164e-40,no_correction
5.85458223589271e-51,5.854582235892127e-51,no_correction
1.6002406812583387e-37,1.6002406812585445e-37,no_correction
1.2869565437813347e-39,1.2869565437815372e-39,no_correction
9.74946682542485e-46,9.749466825423598e-46,no_correction
7.315477293528027e-43,7.315477293527817e-43,no_correction
4.385218473909782e-43,4.385218473909782e-43,no_correction
4.503609560554947e-44,4.503609560554947e-44,no_correction
2.992094937024152e-41,2.9920949370242795e-41,no_correction
2.4717188446971503e-44,2.471718844697433e-44,no_correction
9.228002120068973e-45,9.228002120068576e-45,no_correction
4.43965292864109e-46,4.43965292864109e-46,no_correction
3.6914049022275115e-47,3.6914049022275115e-47,no_correction
7.155350781209668e-38,7.155350781209462e-38,no_correction
4.504097035083226e-46,4.504097035083226e-46,no_correction
6.068598871764531e-43,6.068598871764272e-43,no_correction
7.894045574659241e-46,7.894045574657889e-46,no_correction
7.780205407766054e-52,7.780205407767054e-52,no_correction
2.03566319483549e-37,2.03566319483549e-37,no_correction
1.197081560309218e-37,1.1970815603092523e-37,no_correction
3.354536558892386e-54,3.354536558892386e-54,no_correction
2.427082968578173e-50,2.427082968577965e-50,no_correction
5.0501302087349155e-48,5.0501302087347004e-48,no_correction
4.339703901082441e-45,4.3397039010828117e-45,no_correction
6.249661948059678e-40,6.24966194805941e-40,no_correction
1.4711417696393564e-41,1.4711417696393146e-41,no_correction
2.8895133730179643e-36,2.889513373017716e-36,no_correction
1.2819066430906667e-35,1.2819066430905932e-35,no_correction
2.1599263827520119e-44,2.159926382752074e-44,no_correction
3.781430820635091e-45,3.7814308206345516e-45,no_correction
4.826787708735442e-43,4.826787708735648e-43,no_correction
9.333972488060408e-43,9.333972488059476e-43,no_correction
4.254823010914101e-39,4.254823010913797e-39,no_correction
7.12335551121946e-45,7.123355511218847e-45,no_correction
1.7015391982753872e-47,1.701539198275606e-47,no_correction
3.7921060723143386e-40,3.792106072314446e-40,no_correction
3.5055719589550324e-51,3.5055719589550324e-51,no_correction
2.923003253214779e-46,2.9230032532148623e-46,no_correction
2.518288115713847e-36,2.5182881157135226e-36,no_correction
6.542697328364966e-43,6.5426973283658075e-43,no_correction
6.082052986159252e-43,6.082052986159772e-43,no_correction
2.814979953362906e-44,2.814979953363268e-44,no_correction
2.005210792783995e-38,2.0052107927839374e-38,no_correction
3.8599853258623295e-45,3.8599853258623295e-45,no_correction
1.9653170150932818e-44,1.9653170150929737e-44,no_correction
4.9830228896826804e-48,4.9830228896822526e-48,no_correction
2.4757297397517584e-44,2.4757297397516523e-44,no_correction
8.614337497333164e-44,8.614337497333164e-44,no_correction
1.1611616693205659e-39,1.1611616693206822e-39,no_correction
3.9097573029820954e-44,3.9097573029820954e-44,no_correction
2.0216097501721326e-48,2.021609750172046e-48,no_correction
5.476417257386761e-48,5.476417257386527e-48,no_correction
7.192966409058101e-46,7.192966409058101e-46,no_correction
9.149483841473066e-37,9.149483841472147e-37,no_correction
5.0572577933309465e-42,5.057257793330802e-42,no_correction
3.453677667881993e-36,3.453677667882092e-36,no_correction
7.840062191414065e-47,7.840062191414402e-47,no_correction
7.103475234747223e-44,7.103475234746615e-44,no_correction
8.389645668926966e-42,8.389645668926605e-42,no_correction
6.313494657436598e-46,6.3134946574368676e-46,no_correction
1.3652724669648126e-42,1.3652724669647344e-42,no_correction
6.5462584781731185e-46,6.5462584781728385e-46,no_correction
1.1793920331819717e-50,1.1793920331820723e-50,no_correction
1.0774471432351375e-42,1.0774471432350914e-42,no_correction
2.1365100574568336e-39,2.1365100574569863e-39,no_correction
5.93345937325565e-46,5.933459373255904e-46,no_correction
1.2962770458302606e-50,1.2962770458302606e-50,no_correction
1.768217298949304e-42,1.768217298949481e-42,no_correction
9.104255350808177e-45,9.104255350809996e-45,no_correction
1.8552833127083024e-43,1.855283312708249e-43,no_correction
1.439806945142336e-45,1.4398069451424594e-45,no_correction
1.9906700589256602e-41,1.9906700589256602e-41,no_correction
1.6802501944847061e-41,1.6802501944845863e-41,no_correction
5.011967296219704e-44,5.011967296220134e-44,no_correction
3.145475094414873e-44,3.1454750944147383e-44,no_correction
2.566333308066449e-44,2.5663333080661556e-44,no_correction
2.926810534456101e-51,2.9268105344559755e-51,no_correction
1.2465670127837733e-44,1.2465670127837733e-44,no_correction
5.93108595982314e-43,5.93108595982314e-43,no_correction
6.818038933747319e-43,6.818038933747904e-43,no_correction
2.4763136863876416e-53,2.4763136863870764e-53,no_correction
1.2635683968537337e-42,1.2635683968536797e-42,no_correction
8.489007947524632e-38,8.489007947525482e-38,no_correction
4.434796850472175e-40,4.434796850472175e-40,no_correction
6.848582711640193e-45,6.848582711639313e-45,no_correction
1.0400320204921783e-51,1.0400320204922673e-51,no_correction
2.6285811276400263e-43,2.6285811276402514e-43,no_correction
1.99966120759236e-39,1.9996612075924457e-39,no_correction
1.1849350832042198e-46,1.1849350832042198e-46,no_correction
1.3339649061169015e-51,1.3339649061169015e-51,no_correction
7.184984499864559e-41,7.184984499865483e-41,no_correction
2.3620500030882254e-50,2.3620500030882254e-50,no_correction
2.9221822182387163e-49,2.922182218239008e-49,no_correction
4.429610839768284e-46,4.429610839768472e-46,no_correction
8.275883783888432e-41,8.275883783888195e-41,no_correction
8.118454770151634e-38,8.118454770151866e-38,no_correction
3.15025826987003e-42,3.15025826987003e-42,no_correction
1.5125974495976504e-45,1.512597449597585e-45,no_correction
4.686177927606375e-41,4.686177927606375e-41,no_correction
8.345713701479701e-45,8.34571370147863e-45,no_correction
3.3253805518083787e-48,3.3253805518083787e-48,no_correction
1.6142799185974113e-41,1.614279918597411e-41,no_correction
1.045485305748683e-46,1.045485305748594e-46,no_correction
3.375687533785999e-43,3.3756875337861438e-43,no_correction
2.103182252216976e-46,2.103182252216976e-46,no_correction
2.4376043492084334e-44,2.437604349208886e-44,no_correction
2.9256530366684314e-41,2.9256530366682214e-41,no_correction
5.302431322179727e-43,5.3024313221798805e-43,no_correction
1.9107133027223985e-37,1.9107133027221525e-37,no_correction
7.824506584639378e-45,7.824506584639713e-45,no_correction
2.3891093357591607e-45,2.389109335758718e-45,no_correction
3.811150735024468e-46,3.8111507350239775e-46,no_correction
5.058745527212519e-40,5.058745527213025e-40,no_correction
1.408185040166607e-45,1.408185040166607e-45,no_correction
4.256575499074168e-40,4.25657549907429e-40,no_correction
4.890992365501669e-45,4.8909923655014596e-45,no_correction
2.4332151518517343e-47,2.433215151851283e-47,no_correction
5.627518232063081e-43,5.627518232063482e-43,no_correction
2.038742252505931e-42,2.038742252506135e-42,no_correction
3.5993992443626455e-39,3.5993992443625424e-39,no_correction
3.811055848476306e-41,3.811055848476306e-41,no_correction
8.98888011553733e-47,8.98888011553656e-47,no_correction
6.03591559811398e-41,6.035915598114586e-41,no_correction
1.2470936558704617e-50,1.247093655870355e-50,no_correction
7.372795684988208e-44,7.372795684988736e-44,no_correction
9.800594538309536e-44,9.800594538309536e-44,no_correction
1.3608447306212978e-48,1.360844730621356e-48,no_correction
4.0559189384646645e-49,4.055918938464838e-49,no_correction
7.800275070189634e-40,7.800275070188853e-40,no_correction
2.4144778884731437e-49,2.4144778884732474e-49,no_correction
3.949047959936673e-46,3.949047959936447e-46,no_correction
3.756805365072133e-42,3.756805365072133e-42,no_correction
2.5030375943145308e-42,2.5030375943146022e-42,no_correction
1.2994431159406207e-35,1.2994431159406207e-35,no_correction
5.609493139231964e-38,5.609493139232204e-38,no_correction
8.793593307805864e-46,8.793593307805864e-46,no_correction
2.907732680290741e-41,2.9077326802908663e-41,no_correction
1.344840530636072e-44,1.3448405306360146e-44,no_correction
4.2306511081853796e-47,4.230651108185561e-47,no_correction
8.244445712337738e-48,8.244445712337738e-48,no_correction
2.7894454975002624e-49,2.789445497500024e-49,no_correction
2.3355656682917417e-45,2.3355656682916418e-45,no_correction
1.4947467681881453e-48,1.4947467681881453e-48,no_correction
5.453740192675575e-50,5.453740192675108e-50,no_correction
3.4435105587379996e-44,3.44351055873908e-44,no_correction
1.2795204273031698e-37,1.2795204273031698e-37,no_correction
1.522891079345928e-40,1.5228910793459933e-40,no_correction
4.623100786279578e-40,4.623100786279711e-40,no_correction
3.9545679477022584e-48,3.954567947702484e-48,no_correction
1.0108058678896592e-42,1.0108058678895437e-42,no_correction
3.2544458479349485e-38,3.2544458479349485e-38,no_correction
4.703489494597504e-47,4.703489494597102e-47,no_correction
3.338401826673754e-40,3.338401826673898e-40,no_correction
5.4754492718087345e-43,5.475449271808032e-43,no_correction
1.336391063463784e-43,1.3363910634635551e-43,no_correction
8.567358720313034e-46,8.567358720313398e-46,no_correction
1.799085576491085e-39,1.799085576491085e-39,no_correction
6.734993231617861e-43,6.7349932316190105e-43,no_correction
2.2988654311596945e-44,2.2988654311596945e-44,no_correction
1.3164453160262562e-45,1.3164453160263127e-45,no_correction
2.440144533966778e-43,2.4401445339665338e-43,no_correction
1.356018582773424e-47,1.356018582773366e-47,no_correction
1.1203980412492631e-35,1.120398041249167e-35,no_correction
1.2350993822344855e-42,1.2350993822344506e-42,no_correction
5.5605233846137484e-43,5.560523384613034e-43,no_correction
1.804202722884185e-43,1.8042027228841078e-43,no_correction
1.9156706473550706e-41,1.915670647355016e-41,no_correction
4.910607274826969e-42,4.9106072748274606e-42,no_correction
5.93744696075465e-48,5.93744696075465e-48,no_correction
1.097041282992581e-41,1.097041282992581e-41,no_correction
4.945926482154852e-44,4.945926482154852e-44,no_correction
9.766520195747512e-47,9.766520195748486e-47,no_correction
6.752211174377301e-41,6.752211174378267e-41,no_correction
3.0548103369372396e-43,3.0548103369372396e-43,no_correction
1.5515997405759289e-40,1.5515997405760176e-40,no_correction
9.154322829791503e-39,9.154322829792157e-39,no_correction
6.012879422562059e-40,6.012879422561887e-40,no_correction
2.4469416224917865e-47,2.4469416224914724e-47,no_correction
3.3473507753791497e-40,3.3473507753791497e-40,no_correction
1.7405660368169015e-42,1.7405660368169015e-42,no_correction
4.560572393738388e-40,4.560572393738388e-40,no_correction
3.012734793966858e-40,3.012734793966643e-40,no_correction
5.122225580154515e-35,5.122225580154661e-35,no_correction
1.4440274397158464e-38,1.4440274397158467e-38,no_correction
1.1370174934653484e-36,1.1370174934653484e-36,no_correction
1.3122467524941367e-41,1.312246752494193e-41,no_correction
5.9978353042538465e-43,5.997835304253588e-43,no_correction
3.188748011424948e-46,3.1887480114252216e-46,no_correction
4.848705738564166e-39,4.84870573856368e-39,no_correction
5.16723060321852e-47,5.167230603217342e-47,no_correction
7.909963777067745e-38,7.909963777067066e-38,no_correction
3.227887896279519e-43,3.227887896279703e-43,no_correction
9.101811261391507e-40,9.101811261391896e-40,no_correction
2.2531392893666746e-42,2.2531392893664494e-42,no_correction
6.175688982532909e-44,6.175688982532909e-44,no_correction
5.381623173709814e-42,5.381623173710199e-42,no_correction
7.827107810354031e-48,7.827107810354031e-48,no_correction
2.8689119319266833e-53,2.8689119319265196e-53,no_correction
2.709475270060327e-44,2.709475270060327e-44,no_correction
1.4989336230909483e-43,1.4989336230907987e-43,no_correction
1.3226624666553723e-42,1.3226624666554857e-42,no_correction
2.7506406679700204e-40,2.7506406679700204e-40,no_correction
4.6946386581948195e-42,4.6946386581954236e-42,no_correction
2.7181097521407185e-43,2.7181097521406022e-43,no_correction
1.379691423119406e-43,1.379691423119406e-43,no_correction
2.414439657385254e-40,2.4144396573853572e-40,no_correction
9.857023894508154e-42,9.857023894507875e-42,no_correction
1.2639129785004697e-44,1.26391297850056e-44,no_correction
1.9879820945226572e-43,1.9879820945225724e-43,no_correction
7.347497659126805e-37,7.347497659128066e-37,no_correction
4.0588323940925704e-44,4.0588323940918754e-44,no_correction
1.0796568376437803e-42,1.0796568376437339e-42,no_correction
3.2110373747674296e-42,3.2110373747674296e-42,no_correction
1.3962159003227325e-50,1.3962159003225333e-50,no_correction
6.852165408634142e-46,6.852165408634435e-46,no_correction
3.1069974038789413e-40,3.1069974038791195e-40,no_correction
2.665784794955272e-39,2.665784794955196e-39,no_correction
2.0193072573680844e-45,2.0193072573680844e-45,no_correction
2.327061325227732e-37,2.3270613252280318e-37,no_correction
5.261655223414431e-38,5.261655223413905e-38,no_correction
7.259982755096721e-53,7.259982755097342e-53,no_correction
4.3210872359685943e-41,4.3210872359687794e-41,no_correction
2.1827928244831274e-38,2.1827928244831272e-38,no_correction
1.3275654631575095e-47,1.3275654631575095e-47,no_correction
9.291766493192357e-43,9.291766493192756e-43,no_correction
1.866874313872393e-44,1.8668743138724734e-44,no_correction
9.130910614066708e-48,9.130910614066708e-48,no_correction
1.513056876473045e-50,1.513056876473196e-50,no_correction
2.5760785318895858e-46,2.5760785318895858e-46,no_correction
6.217180857778333e-41,6.217180857778333e-41,no_correction
2.231194102193412e-34,2.231194102193476e-34,no_correction
4.063179325196035e-39,4.063179325196325e-39,no_correction
4.803342964781843e-45,4.8033429647812955e-45,no_correction
9.867345973444665e-48,9.86734597344382e-48,no_correction
2.801467369350786e-46,2.801467369350547e-46,no_correction
6.769729065750259e-40,6.769729065750064e-40,no_correction
2.570618753675568e-42,2.570618753675201e-42,no_correction
7.909689247082215e-43,7.909689247082892e-43,no_correction
2.6709057736790935e-37,2.670905773679284e-37,no_correction
2.289106358476614e-44,2.2891063584765495e-44,no_correction
8.370631804540803e-42,8.370631804541044e-42,no_correction
1.475403156940579e-44,1.4754031569408737e-44,no_correction
2.9066275174831065e-43,2.9066275174831065e-43,no_correction
2.4525146183497533e-45,2.4525146183497533e-45,no_correction
4.425995912390198e-51,4.425995912390198e-51,no_correction
5.544498190165638e-39,5.544498190165638e-39,no_correction
1.0608139005187703e-48,1.0608139005188157e-48,no_correction
3.2874341594258923e-43,3.2874341594257513e-43,no_correction
5.477013837020018e-42,5.4770138370196277e-42,no_correction
1.2585775330643512e-39,1.2585775330644233e-39,no_correction
5.320860157467199e-44,5.320860157467427e-44,no_correction
5.188003780989088e-41,5.188003780989088e-41,no_correction
1.2008849950564054e-42,1.20088499505644e-42,no_correction
2.1016243483080505e-44,2.1016243483078401e-44,no_correction
4.805757006427722e-44,4.805757006427585e-44,no_correction
9.827713001055363e-41,9.827713001055785e-41,no_correction
2.970919106745683e-42,2.970919106745683e-42,no_correction
4.0492990283094387e-41,4.049299028309728e-41,no_correction
1.0017910192732639e-46,1.0017910192732639e-46,no_correction
1.4604401871649763e-47,1.460440187164851e-47,no_correction
2.6918355528436596e-40,2.691835552843582e-40,no_correction
1.5326947501888553e-47,1.53269475018879e-47,no_correction
7.074038349525895e-40,7.0740383495264016e-40,no_correction
1.3384271717707503e-43,1.338427171770636e-43,no_correction
4.5065840340790106e-45,4.5065840340790106e-45,no_correction
8.81051217719276e-45,8.810512177192382e-45,no_correction
1.6152533869767108e-43,1.6152533869764344e-43,no_correction
5.690737336163725e-44,5.690737336163725e-44,no_correction
1.2316314395797636e-44,1.2316314395797105e-44,no_correction
6.265135534705238e-44,6.265135534705238e-44,no_correction
1.5333754030904375e-40,1.533375403090547e-40,no_correction
2.0948428943374672e-47,2.0948428943376469e-47,no_correction
1.0631849797130488e-39,1.0631849797128969e-39,no_correction
1.0798459895448806e-49,1.0798459895447418e-49,no_correction
4.154830594576857e-44,4.154830594576857e-44,no_correction
6.423074021763733e-41,6.423074021764375e-41,no_correction
4.177285497643441e-52,4.177285497643441e-52,no_correction
5.4245748400175e-39,5.424574840017499e-39,no_correction
4.4351422803849855e-40,4.435142280384732e-40,no_correction
4.787034623073391e-45,4.787034623073391e-45,no_correction
3.5687238292744083e-38,3.5687238292747654e-38,no_correction
1.8198797977883904e-41,1.819879797788208e-41,no_correction
1.6095590811295015e-40,1.6095590811295478e-40,no_correction
8.779590254661111e-44,8.779590254661111e-44,no_correction
4.258544376269756e-44,4.25854437627e-44,no_correction
2.193667338968879e-41,2.1936673389684395e-41,no_correction
2.7233433287226785e-43,2.7233433287227948e-43,no_correction
7.400459304927072e-43,7.400459304927604e-43,no_correction
7.236392635634652e-42,7.23639263563362e-42,no_correction
3.5703901388257783e-45,3.57039013882639e-45,no_correction
6.198177857061215e-42,6.198177857061215e-42,no_correction
1.2230033889679805e-47,1.2230033889679805e-47,no_correction
9.336635353827923e-43,9.33663535382819e-43,no_correction
1.2262312973475527e-38,1.2262312973475525e-38,no_correction
1.768063239680374e-48,1.7680632396804498e-48,no_correction
4.677747818513112e-44,4.677747818512711e-44,no_correction
9.877134138766792e-41,9.877134138766508e-41,no_correction
1.0055992203871983e-50,1.005599220387141e-50,no_correction
3.4419177673273562e-47,3.441917767327503e-47,no_correction
5.641981714781026e-41,5.64198171478022e-41,no_correction
1.1791287945675987e-46,1.1791287945675987e-46,no_correction
1.0163176992848782e-43,1.0163176992849654e-43,no_correction
2.3136583215081594e-43,2.3136583215078623e-43,no_correction
1.211170561160653e-45,1.2111705611607047e-45,no_correction
1.5992500963061561e-44,1.5992500963062246e-44,no_correction
1.5570503251809376e-43,1.5570503251811377e-43,no_correction
6.258485291590476e-42,6.258485291590923e-42,no_correction
6.944373228457543e-46,6.944373228457543e-46,no_correction
4.542916032523013e-40,4.542916032523013e-40,no_correction
7.281192348488317e-45,7.281192348488837e-45,no_correction
3.644048449102141e-47,3.644048449102141e-47,no_correction
9.942149902266971e-44,9.942149902267396e-44,no_correction
2.14147620549206e-44,2.1414762054921516e-44,no_correction
6.508310523159591e-47,6.508310523160149e-47,no_correction
7.259579124253704e-44,7.259579124253704e-44,no_correction
1.6599929115011458e-44,1.6599929115014296e-44,no_correction
8.602766325836623e-48,8.60276632583736e-48,no_correction
2.789458755394921e-41,2.7894587553951995e-41,no_correction
1.1053395643247985e-37,1.1053395643248618e-37,no_correction
9.24730515430767e-41,9.247305154305818e-41,no_correction
1.1019668570519179e-40,1.1019668570519964e-40,no_correction
2.7732608348687045e-43,2.773260834868349e-43,no_correction
6.336864485674856e-41,6.336864485674856e-41,no_correction
3.4998198295939446e-49,3.499819829593445e-49,no_correction
1.5471119760281595e-44,1.5471119760282697e-44,no_correction
5.886295499355294e-47,5.88629549935605e-47,no_correction
4.531060056404909e-51,4.5310600564051664e-51,no_correction
2.1259028399495331e-44,2.1259028399497146e-44,no_correction
6.981841840914933e-45,6.981841840914933e-45,no_correction
6.827361757892285e-41,6.827361757893163e-41,no_correction
6.111308326209199e-49,6.111308326209199e-49,no_correction
6.95212733922516e-46,6.95212733922516e-46,no_correction
3.686477433268972e-41,3.686477433269236e-41,no_correction
3.6136806890578747e-38,3.613680689057874e-38,no_correction
8.56916672148168e-41,8.569166721480823e-41,no_correction
2.509867525199322e-36,2.5098675251991425e-36,no_correction
2.3862055026530786e-45,2.3862055026530786e-45,no_correction
1.587591861559998e-53,1.5875918615602248e-53,no_correction
7.503233253629291e-44,7.503233253629291e-44,no_correction
4.0311947537419434e-42,4.0311947537419434e-42,no_correction
2.7413432858090952e-33,2.7413432858088208e-33,no_correction
2.431770632432899e-46,2.431770632432899e-46,no_correction
1.759056817174629e-39,1.7590568171745784e-39,no_correction
1.7736993607767658e-37,1.773699360776588e-37,no_correction
1.0415393087040277e-44,1.0415393087042062e-44,no_correction
1.4083160575803247e-45,1.4083160575804448e-45,no_correction
7.445550625500208e-42,7.445550625501058e-42,no_correction
1.0302914235448707e-45,1.0302914235447968e-45,no_correction
3.3606811335042324e-41,3.360681133504569e-41,no_correction
1.3258591139416926e-44,1.3258591139415228e-44,no_correction
3.6921538420880533e-50,3.6921538420874213e-50,no_correction
2.4732284951640434e-45,2.473228495163973e-45,no_correction
3.706132019164347e-43,3.706132019164188e-43,no_correction
6.47006950627934e-40,6.47006950627934e-40,no_correction
1.7466768980043606e-45,1.746676898004286e-45,no_correction
1.130202332689353e-40,1.1302023326892079e-40,no_correction
1.995860231796583e-41,1.9958602317964407e-41,no_correction
2.0905908675664679e-38,2.0905908675667372e-38,no_correction
1.127261346494427e-40,1.1272613464943788e-40,no_correction
1.882367352560403e-33,1.8823673525604567e-33,no_correction
1.3979049264167182e-38,1.3979049264166183e-38,no_correction
3.2782261603074414e-45,3.2782261603074414e-45,no_correction
2.4332435587362782e-48,2.4332435587357228e-48,no_correction
2.3582687520889654e-48,2.3582687520891675e-48,no_correction
1.1287651853467193e-36,1.1287651853466067e-36,no_correction
1.8029885974378217e-49,1.802988597438053e-49,no_correction
6.969176944654358e-46,6.969176944654358e-46,no_correction
8.353481558224194e-42,8.353481558223596e-42,no_correction
1.3423462227822396e-45,1.3423462227821251e-45,no_correction
7.751712319986509e-38,7.751712319986288e-38,no_correction
1.0805191281355493e-47,1.0805191281354105e-47,no_correction
9.543040847015059e-42,9.543040847015332e-42,no_correction
1.22080013460575e-42,1.220800134605698e-42,no_correction
2.2954080876202666e-43,2.2954080876199723e-43,no_correction
1.1990784204593895e-40,1.1990784204594751e-40,no_correction
9.984610511340197e-41,9.984610511340197e-41,no_correction
4.146175234772598e-40,4.146175234772184e-40,no_correction
2.6649422727923206e-49,2.6649422727925478e-49,no_correction
1.783700363925926e-40,1.7837003639257985e-40,no_correction
4.68367395555019e-42,4.6836739555500554e-42,no_correction
1.3714455346684456e-45,1.37144553466825e-45,no_correction
2.1507378896763487e-42,2.150737889676349e-42,no_correction
7.747829905501205e-32,7.747829905500984e-32,no_correction
8.04747932061931e-48,8.047479320618965e-48,no_correction
1.8414770191506336e-42,1.841477019150502e-42,no_correction
1.6996935783069602e-49,1.6996935783068875e-49,no_correction
1.9719778459889963e-44,1.971977845989334e-44,no_correction
1.0856077389785971e-45,1.0856077389785504e-45,no_correction
4.647079455221487e-53,4.64707945522109e-53,no_correction
2.930779862292167e-42,2.930779862291874e-42,no_correction
4.5081562261581155e-38,4.5081562261577287e-38,no_correction
6.195763100527937e-38,6.195763100527937e-38,no_correction
4.6824913785946954e-45,4.682491378595095e-45,no_correction
4.842752714761784e-43,4.842752714761784e-43,no_correction
4.653896741603195e-46,4.653896741602597e-46,no_correction
2.566624501900273e-40,2.5666245019007133e-40,no_correction
1.665635324700517e-36,1.665635324700517e-36,no_correction
2.9093597345082303e-43,2.9093597345085202e-43,no_correction
2.1761638334381183e-41,2.1761638334379623e-41,no_correction
1.9758172247414555e-38,1.9758172247414555e-38,no_correction
3.147002929382375e-41,3.147002929382375e-41,no_correction
3.639258481829384e-47,3.639258481829228e-47,no_correction
4.027552800903086e-50,4.027552800903086e-50,no_correction
4.4661889682244996e-45,4.466188968223863e-45,no_correction
2.021135192514693e-44,2.0211351925145196e-44,no_correction
2.0165411430177277e-41,2.0165411430175837e-41,no_correction
4.6150601864651716e-39,4.6150601864653034e-39,no_correction
8.177908358602603e-49,8.177908358603302e-49,no_correction
4.8611504903794934e-48,4.8611504903786615e-48,no_correction
3.0418382521299875e-43,3.0418382521299875e-43,no_correction
8.796854238823202e-43,8.796854238825211e-43,no_correction
1.4005336837711384e-37,1.4005336837710988e-37,no_correction
4.13850225822394e-47,4.1385022582237626e-47,no_correction
5.866571902407575e-44,5.866571902406822e-44,no_correction
1.5840288948275786e-36,1.5840288948275786e-36,no_correction
1.0305429949397307e-40,1.0305429949397601e-40,no_correction
7.805058737395986e-47,7.805058737397102e-47,no_correction
4.476679417314661e-37,4.476679417314405e-37,no_correction
2.3586111550813287e-41,2.358611155081464e-41,no_correction
1.2276208617303736e-44,1.2276208617302508e-44,no_correction
1.9224939638809075e-46,1.9224939638808254e-46,no_correction
1.4845659612430022e-43,1.484565961243066e-43,no_correction
2.9648182652196424e-41,2.964818265219219e-41,no_correction
2.8342017184364196e-40,2.8342017184364196e-40,no_correction
4.996138984108999e-38,4.996138984108999e-38,no_correction
3.17525410295954e-37,3.175254102959858e-37,no_correction
2.831355591208795e-40,2.8313555912090783e-40,no_correction
3.0236631681732313e-38,3.023663168173318e-38,no_correction
4.300707100593228e-46,4.300707100592615e-46,no_correction
1.4580380547581947e-38,1.4580380547581947e-38,no_correction
1.2596579781061491e-50,1.2596579781060957e-50,no_correction
5.267994501558401e-41,5.267994501558625e-41,no_correction
6.148895991841717e-42,6.148895991840927e-42,no_correction
7.606204969422641e-48,7.606204969421664e-48,no_correction
5.860350028376999e-41,5.860350028376748e-41,no_correction
4.6209491221248914e-43,4.6209491221248914e-43,no_correction
1.2720883196632e-50,1.2720883196631273e-50,no_correction
1.337210302620026e-46,1.3372103026201593e-46,no_correction
6.476950644076512e-49,6.476950644075958e-49,no_correction
5.058475449777554e-43,5.058475449777987e-43,no_correction
3.0857588157635176e-48,3.085758815763253e-48,no_correction
1.578842494371881e-46,1.5788424943717456e-46,no_correction
4.60482694080843e-44,4.604826940808037e-44,no_correction
1.5870297027894378e-40,1.5870297027896421e-40,no_correction
4.351191084235135e-49,4.351191084234948e-49,no_correction
1.9792811980929205e-42,1.9792811980927226e-42,no_correction
4.032128274942504e-45,4.032128274943022e-45,no_correction
4.655185996501406e-41,4.655185996501872e-41,no_correction
2.3241221742524034e-48,2.3241221742522047e-48,no_correction
9.573317881269766e-44,9.573317881269353e-44,no_correction
2.9133212663467907e-50,2.913321266347165e-50,no_correction
1.4676911834580713e-50,1.4676911834578828e-50,no_correction
5.480522549963305e-45,5.480522549964088e-45,no_correction
7.470018408212509e-43,7.470018408211975e-43,no_correction
5.486570935271581e-48,5.486570935271813e-48,no_correction
7.258929600600584e-34,7.258929600600585e-34,no_correction
1.7765665707821996e-47,1.7765665707821235e-47,no_correction
5.754956799821883e-36,5.754956799822377e-36,no_correction
1.493821944143755e-42,1.4938219441435632e-42,no_correction
4.383881974306806e-50,4.383881974305555e-50,no_correction
2.1334215431177192e-44,2.1334215431177192e-44,no_correction
1.884624539189374e-39,1.8846245391895627e-39,no_correction
5.182074982412349e-50,5.182074982412349e-50,no_correction
3.4033983372351697e-45,3.4033983372351697e-45,no_correction
7.472528657021818e-44,7.472528657020538e-44,no_correction
2.434176515609483e-46,2.4341765156091696e-46,no_correction
1.2970913330600578e-49,1.2970913330601134e-49,no_correction
4.1231249659925007e-44,4.123124965992912e-44,no_correction
3.9466290426730314e-43,3.946629042672694e-43,no_correction
1.789956948856537e-42,1.7899569488566647e-42,no_correction
3.9830656666442785e-41,3.9830656666437657e-41,no_correction
4.315300528667158e-43,4.315300528667528e-43,no_correction
2.4057029102043435e-45,2.4057029102041378e-45,no_correction
9.935924367938594e-42,9.935924367938877e-42,no_correction
1.1828600836478368e-45,1.1828600836478368e-45,no_correction
3.1820134476444925e-47,3.1820134476444925e-47,no_correction
7.04714348732399e-45,7.047143487323688e-45,no_correction
7.729089711276244e-43,7.729089711275914e-43,no_correction
2.2204826977186674e-45,2.2204826977184138e-45,no_correction
2.815631661325259e-50,2.815631661324977e-50,no_correction
2.0503595239901747e-44,2.0503595239901747e-44,no_correction
6.753786694901087e-43,6.753786694900219e-43,no_correction
9.597046382266615e-37,9.59704638226579e-37,no_correction
4.042887802786174e-49,4.0428878027858274e-49,no_correction
6.006325150576261e-40,6.006325150575488e-40,no_correction
8.08730350515483e-40,8.08730350515483e-40,no_correction
2.2693228381893437e-46,2.2693228381889548e-46,no_correction
1.4387660269749643e-44,1.4387660269749643e-44,no_correction
1.6897721391682064e-45,1.6897721391681343e-45,no_correction
2.6870225820242792e-46,5.6124681509646066e-46,parametric
2.807717279049738e-52,1.1004678129065233e-51,parametric
