y,x,class
6.520646851944567,6.6050166575728335,no_correction
6.333173060898338,6.466708967899429,no_correction
6.517280952603117,6.641093085122712,no_correction
6.164569107821889,6.281072584945329,no_correction
6.05767853805215,6.217618949542084,no_correction
6.329983400026069,6.610226780837936,no_correction
6.675529961188306,6.669628574487269,no_correction
5.613880153237374,5.508950635085908,no_correction
6.312258652526943,6.31093592214644,no_correction
5.866435197082121,5.937356193386993,no_correction
6.194701535290167,6.158484995219353,no_correction
6.285137882742878,6.400000493444667,no_correction
6.446347002361001,6.548469379581056,no_correction
6.235260561542406,6.4426057014308915,no_correction
6.022193905507651,6.212180059797971,no_correction
6.183467579735507,6.267224470717599,no_correction
6.081715760598719,6.201071226273227,no_correction
6.676962286886004,6.624319189957822,no_correction
6.057437380927331,6.152127455435483,no_correction
6.480007324861671,6.582663906601461,no_correction
6.3507204860937225,6.416509777851421,no_correction
6.294702013674474,6.483015382790031,no_correction
6.496075446102154,6.617376464319277,no_correction
6.321939183858051,6.451029483169978,no_correction
6.2162016554654285,6.273370462515029,no_correction
5.900817864111859,6.009255583785424,no_correction
6.243506261879374,6.3938874080523505,no_correction
6.001055054064115,6.168285144901017,no_correction
5.787487894493103,5.9234624602305175,no_correction
6.255071439804894,6.300068070848331,no_correction
6.35134168301508,6.445219507487383,no_correction
6.683488406356528,6.763199185334919,no_correction
6.336631713990912,6.338855478078063,no_correction
6.285349030300632,6.187549208309713,no_correction
6.329725926813412,6.5146847931034655,no_correction
6.359980513273326,6.486754693356133,no_correction
6.222122203427557,6.257431292493771,no_correction
5.90388691460191,5.945816793573102,no_correction
6.954341645072037,6.781592868351772,no_correction
6.142027280421581,6.227303977595804,no_correction
6.141115631045613,6.045980434086779,no_correction
6.409601041340029,6.351707924420257,no_correction
6.461148836885251,6.64088745114256,no_correction
6.3014481792008885,6.298492867122591,no_correction
6.396180873915641,6.461761028945266,no_correction
6.365213636949211,6.465308902172891,no_correction
7.120295908311202,7.3504135999227005,no_correction
6.058094968541018,6.14510115449718,no_correction
6.5413666679221905,6.604357798093107,no_correction
6.899627842710199,7.030182237062602,no_correction
5.927950276160839,6.01650124948286,no_correction
6.29455819984765,6.492626579431255,no_correction
5.952136459277001,5.948708207275069,no_correction
6.7416704104994265,6.7584526066780555,no_correction
5.95403458343459,6.111360569235997,no_correction
6.356063438761189,6.428681964936634,no_correction
6.051995066119777,6.084367000579865,no_correction
6.383442829786459,6.465937849233136,no_correction
6.314793078167306,6.362147558363635,no_correction
6.219400788862763,6.230068937951067,no_correction
6.4176056809160755,6.440389624945455,no_correction
5.839843741956523,5.890468405993758,no_correction
6.383073024413208,6.51992595198543,no_correction
6.166530119283243,6.225944328014071,no_correction
6.640825272508459,6.8974400693553966,no_correction
6.051080375739178,6.077458442469861,no_correction
5.948522787134243,6.0014557088911715,no_correction
6.007249429963737,6.189842848753337,no_correction
6.181432904474976,6.2767509339184056,no_correction
5.910052935042583,5.913908904558015,no_correction
5.874827456852491,5.857929583357159,no_correction
6.29280609351004,6.383593004518723,no_correction
6.099054388923912,6.039896813282787,no_correction
5.975379011150206,6.110828669727249,no_correction
6.510576168074295,6.736093563072222,no_correction
6.218394040276743,6.284709022785752,no_correction
6.132626673089837,6.38662214151494,no_correction
6.217332314126502,6.193086964090655,no_correction
6.472356689259946,6.549742302295926,no_correction
5.912083491334316,5.99596069701069,no_correction
6.183772827637127,6.268040278126391,no_correction
6.405084143408153,6.325828325293522,no_correction
6.598469928605472,6.531310939153019,no_correction
5.985250499097922,6.157207873732404,no_correction
6.1642509861067,6.228233182573635,no_correction
6.062441858375953,6.134194104516716,no_correction
5.801741969227216,5.846446382855667,no_correction
5.891262113575793,5.969508407938169,no_correction
6.227092027457958,6.384297065109773,no_correction
6.2697788069573335,6.305314812191343,no_correction
6.098238345822598,6.270212764377546,no_correction
5.8948402352392115,6.04921319948591,no_correction
5.936475222775172,6.0178078865862465,no_correction
5.822023534788272,5.913954940222499,no_correction
6.381533039536901,6.511939472439081,no_correction
6.065580187841425,6.040190343297183,no_correction
6.438694379025571,6.663285110065625,no_correction
6.204946844391789,6.491807579113458,no_correction
6.159852511569896,6.364727936048126,no_correction
6.273610563490633,6.191423303889562,no_correction
6.3990309319067995,6.3695774901019835,no_correction
6.402847283576766,6.540672357135353,no_correction
6.248662033249036,6.209596050637316,no_correction
6.090617713147463,6.0880891113473625,no_correction
6.04718345142338,6.178490049813064,no_correction
6.411933337822137,6.574579817175803,no_correction
6.093469725926323,6.199949511062304,no_correction
5.904600852897023,5.868469099481539,no_correction
6.438578432158307,6.4923270337912,no_correction
6.47591118756483,6.496327344232158,no_correction
6.150276169405458,6.322209142492722,no_correction
5.963247694287017,6.029056474689535,no_correction
6.532181996912642,6.412295366464344,no_correction
6.42194164625458,6.452013429133169,no_correction
6.4516206514104395,6.518901092888385,no_correction
5.948277017259113,6.099106352922779,no_correction
6.4151034367882644,6.430878457928298,no_correction
6.2749672478648995,6.324393723212022,no_correction
6.000681988166533,6.082265913158843,no_correction
6.111770684571755,6.064353943991197,no_correction
6.6005855777189515,6.863588162600615,no_correction
6.3071926600315456,6.523326318790612,no_correction
5.65320613892905,5.611972575801607,no_correction
6.36493647529617,6.471466938705573,no_correction
6.432794614583114,6.558285941683008,no_correction
6.402481676235295,6.657842393710231,no_correction
6.5571659839125935,6.587189648542233,no_correction
6.479116773941348,6.669887799298325,no_correction
5.539337602786658,5.5915158167024925,no_correction
6.106461055912565,6.226297971907828,no_correction
6.285135482393734,6.573982168871244,no_correction
5.943036098456843,5.976483277482529,no_correction
6.563559878590851,6.449917425593879,no_correction
5.924632202478287,6.117301926045036,no_correction
5.820342609879674,6.069907204097474,no_correction
6.075070125872687,6.155957781852275,no_correction
5.897194406152773,5.868943493719133,no_correction
5.819106179410215,5.883801569422959,no_correction
5.933232538551106,6.021139158547036,no_correction
6.02699572809813,6.03194908253613,no_correction
6.183868114501121,6.2433310767850845,no_correction
7.022415879058818,7.088534627439746,no_correction
5.942480379081353,5.956296302653732,no_correction
5.845699357684271,6.013058922706436,no_correction
5.938812398376753,5.853095358287547,no_correction
6.367806073814982,6.3954307617197905,no_correction
6.145106924145344,6.0861142170939235,no_correction
6.424775678327777,6.584063697009768,no_correction
6.159354259577331,6.292948749784269,no_correction
6.516307832899266,6.6296661592082815,no_correction
6.490527047831746,6.639817119468859,no_correction
6.37838689221448,6.534352583003205,no_correction
6.375641963131519,6.476591366169095,no_correction
6.322965938349082,6.345944117676593,no_correction
6.181254766698043,6.002423254175555,no_correction
6.585962989541122,6.676938126737301,no_correction
6.641314901772646,6.543009126790834,no_correction
6.116195257860973,6.244362582858762,no_correction
6.45118319399312,6.4144265026509455,no_correction
6.328663813139286,6.461271960634871,no_correction
5.980562162849249,5.9634442559524805,no_correction
6.399334888302797,6.474608487295476,no_correction
5.622027629708254,5.5631244626976555,no_correction
6.107736711612279,6.102228303790667,no_correction
6.098144093019342,6.170013103331243,no_correction
6.102475328571087,6.012045353795848,no_correction
5.675828576489903,5.6757357567916635,no_correction
6.333118035809021,6.557102652280897,no_correction
6.466604638333416,6.478135100448447,no_correction
6.402279272472613,6.619451870837533,no_correction
6.203113880843306,6.1862285732561215,no_correction
6.511622192054633,6.562759152755162,no_correction
6.542808571097419,6.586923485958285,no_correction
6.202257416988307,6.393560148158534,no_correction
6.379926733473162,6.229494307837791,no_correction
5.963126656598269,6.088095891664491,no_correction
6.506094065359929,6.583617201032207,no_correction
6.420069950323821,6.578987750843796,no_correction
6.15946712371945,6.340200836331751,no_correction
6.855432952940644,7.1065701001636725,no_correction
5.905300902147135,6.030445600637879,no_correction
6.437384662749911,6.564180427147324,no_correction
6.204528378753369,6.422054559982947,no_correction
6.52585183653163,6.636482812163423,no_correction
6.049127582614619,6.086715736806093,no_correction
6.554352668735883,6.624317349008191,no_correction
6.091948972889313,6.2720212589345605,no_correction
5.8943426497578555,6.062394718567881,no_correction
6.2223942589796675,6.23529471730109,no_correction
6.1028892280269,6.320866238538566,no_correction
6.0021590780609575,6.1557917673897204,no_correction
5.886677799997379,5.922357017591604,no_correction
6.048594176821015,6.156095633700743,no_correction
5.329018320832984,5.273502895770639,no_correction
6.214147253518393,6.304204517735583,no_correction
6.466312851319002,6.53633074035924,no_correction
6.735084880671806,6.684116199748361,no_correction
5.967523291916016,6.036569779099453,no_correction
6.244425659657002,6.217622270326784,no_correction
5.696038651163658,5.815748408511723,no_correction
6.23782766797951,6.377293971087585,no_correction
6.246459898380247,6.32610450310339,no_correction
6.542041195231529,6.72583890432398,no_correction
6.0683820628568546,6.206132234723857,no_correction
6.424954629974595,6.597012509638196,no_correction
5.929820880478125,6.062092411989277,no_correction
6.202964280763524,6.294696970884275,no_correction
6.792863130786945,6.807712482812395,no_correction
5.766281639467479,5.856154206697532,no_correction
6.4982545549778346,6.49455052488037,no_correction
6.200010852623633,6.241390519816703,no_correction
6.3464299470884535,6.285335323773237,no_correction
5.842812864239254,5.884969264512347,no_correction
6.321948277502468,6.335069444724043,no_correction
6.1720287456434075,6.404000131891732,no_correction
6.0292144011043165,6.140502742167741,no_correction
6.469170927527307,6.400052355189541,no_correction
6.264341511705532,6.352579571882246,no_correction
6.363349366104523,6.570215935993182,no_correction
6.4792918121044645,6.598750414017911,no_correction
6.103865356777668,6.079751693575261,no_correction
5.862157635896693,6.006016504958542,no_correction
6.378331854877181,6.520824898670207,no_correction
6.044452224474836,6.259386963131304,no_correction
5.735012842752236,5.917132875481138,no_correction
6.598888294688004,6.639891556041557,no_correction
6.081305129249439,6.0551146946189,no_correction
5.907291840609845,5.845828432310114,no_correction
6.268325992650561,6.568735119221987,no_correction
6.383502439029477,6.379516000614767,no_correction
6.589455219556482,6.649907105544899,no_correction
5.459518840965849,5.50739019821057,no_correction
5.898582477100806,5.999039346208093,no_correction
6.058764731297539,6.072286401830629,no_correction
6.164691001929477,6.253336622500032,no_correction
6.028100072314244,6.170807060859068,no_correction
6.318199211116318,6.377600751811354,no_correction
6.053529436864427,6.242178283471021,no_correction
6.7507475205430065,6.801939942298332,no_correction
6.094974771430219,6.186494884099205,no_correction
5.9832861699363,6.087941928725716,no_correction
5.656663537456563,5.612413389238374,no_correction
6.140571479830641,6.208951339456455,no_correction
6.500046570647524,6.423595689612559,no_correction
6.228832175680466,6.362320548398744,no_correction
6.4940898769216036,6.569301810554499,no_correction
5.91861560621205,5.935522385427103,no_correction
6.596553873110801,6.533107778264344,no_correction
6.216202627266319,6.337831597258144,no_correction
6.626287274350316,6.682541922399499,no_correction
6.20459344768101,6.148073495182806,no_correction
6.232246248266798,6.176120707665362,no_correction
6.781184866613912,7.130919580396759,no_correction
6.215213529833208,6.349058684804666,no_correction
6.596762259857786,6.810274024713391,no_correction
6.41428384525619,6.56575971188001,no_correction
6.043415131936183,6.248116100448642,no_correction
6.520996920398365,6.770091801121425,no_correction
6.099862645963425,6.01568418704752,no_correction
6.525834317832109,6.690123308625043,no_correction
5.7580871598289,5.824730776754095,no_correction
6.200515158200419,6.347939614453792,no_correction
6.29780515220075,6.340705491224721,no_correction
6.114342869756052,6.235684809102737,no_correction
6.451993746799542,6.62659595351186,no_correction
6.233001142740265,6.250598009709493,no_correction
6.4782117229010225,6.474714480773074,no_correction
6.551837752338595,6.63578912980879,no_correction
6.548439036556879,6.480586611381805,no_correction
5.8757178348964105,5.991101977531349,no_correction
6.023029725261686,5.999881629706956,no_correction
6.482283274577963,6.727062384728801,no_correction
6.53845913115704,6.3656748947829795,no_correction
6.387392412059197,6.502688867070422,no_correction
6.355006000854705,6.573080874563431,no_correction
6.424846968959148,6.634948437236525,no_correction
6.102500953454287,6.3024986031698145,no_correction
5.764985003973381,5.861180362288903,no_correction
6.54523044050974,6.760031068736901,no_correction
6.15045183952778,6.3028570935583055,no_correction
6.309702097617953,6.271040379358267,no_correction
5.99545345607806,5.974026434812133,no_correction
6.406098313271758,6.543146174465195,no_correction
6.083620349212077,6.142752444823506,no_correction
6.322465705858447,6.3952300741033,no_correction
6.202744639948799,6.42746354046216,no_correction
6.450126314699064,6.575247932604299,no_correction
5.687995646432835,5.677151681851076,no_correction
6.437820257830221,6.527893546301364,no_correction
6.046791904620131,6.169627584097567,no_correction
6.466630124866584,6.596046430197515,no_correction
6.4221344908244085,6.4370008048213485,no_correction
6.41002425067953,6.566169092445171,no_correction
6.739890072595382,6.69929764166403,no_correction
6.824068861972624,6.932251262509611,no_correction
5.9426850328854,6.1002645048426425,no_correction
6.560694581788224,6.452095381418301,no_correction
6.481031762015676,6.610211292384851,no_correction
6.523183246136984,6.662305013427528,no_correction
6.460275407038806,6.570257301814652,no_correction
6.130561247335557,6.166103629850558,no_correction
6.223026356500381,6.293947725044873,no_correction
6.505852374384865,6.4774302252799725,no_correction
6.256261980411175,6.264405717071517,no_correction
6.228708506177087,6.2773025276692165,no_correction
6.292051187811039,6.452663045722329,no_correction
6.388193676074243,6.352856154323642,no_correction
6.247143412149178,6.39883092048163,no_correction
6.509396938604858,6.675307405734632,no_correction
6.464791935872101,6.537227077733057,no_correction
6.334922118300214,6.525496314622508,no_correction
6.132538426683378,6.197846454834469,no_correction
6.342234661464185,6.439858710341242,no_correction
6.166255882743745,6.283998824439974,no_correction
6.049159300167823,6.0925419656496445,no_correction
6.040691672275521,6.093654428827178,no_correction
5.755136194182094,5.878412099577782,no_correction
6.4919243382427645,6.570737870394482,no_correction
5.97916575809498,6.1787331895808295,no_correction
5.745343446844208,5.883109621869449,no_correction
6.049339565493126,6.056738440588576,no_correction
6.366221552775425,6.438157456809394,no_correction
5.769207339539826,5.8074506608323,no_correction
6.5932146042305515,6.762795150790916,no_correction
6.572229452905615,6.610357947216759,no_correction
6.151877053270274,6.31339868448658,no_correction
6.3695701008654115,6.449939807441415,no_correction
5.636070802467722,5.755048153036815,no_correction
6.244472088357469,6.2374001886386505,no_correction
5.957565422215695,6.132263017808244,no_correction
6.113266863052061,6.119769574154193,no_correction
6.284384946311649,6.406808823077364,no_correction
6.363297461797156,6.502526803804254,no_correction
6.298904772788861,6.456943662523348,no_correction
6.499375207614982,6.47895804016868,no_correction
6.188183610528658,6.267143287624808,no_correction
6.858463141801909,7.003933746848731,no_correction
6.9539520541474715,6.9694300016221495,no_correction
6.161648471617855,6.260534577231363,no_correction
6.473993689868812,6.508227842420388,no_correction
6.316004232893548,6.357675154044624,no_correction
5.985705053587821,6.222557419745335,no_correction
6.15418006398913,6.1472389365000435,no_correction
5.6154204778856665,5.680511961808457,no_correction
6.202496417867458,6.408610532656989,no_correction
5.845323803249505,5.9291183367021665,no_correction
6.093905204375217,6.07792499216147,no_correction
6.331402316778467,6.381651352524908,no_correction
5.707667883075876,5.746798352974892,no_correction
6.096943153085769,6.090611853044124,no_correction
6.351005360994658,6.346421409208683,no_correction
5.9710207847149555,6.122419223870881,no_correction
6.392034051157375,6.5034325093060135,no_correction
6.335265933485177,6.4559599540864,no_correction
6.246836123766378,6.265892096410238,no_correction
6.348712070960242,6.467355311817471,no_correction
5.984017096681455,5.9393419504759235,no_correction
6.104472746477565,6.381021791950236,no_correction
6.107988838198424,6.2222924208972925,no_correction
6.162978041494749,6.334413707717486,no_correction
6.443284783439256,6.328539271627475,no_correction
6.3104286375046446,6.420046996357478,no_correction
6.509280644614398,6.497625306710948,no_correction
6.069841450323053,6.251915494330788,no_correction
5.898003625813734,5.8728212989367075,no_correction
5.588672402670717,5.738779287075772,no_correction
6.317667172597917,6.2999796856935415,no_correction
6.324878155025352,6.162879744002445,no_correction
6.66603459548671,6.712536481899995,no_correction
6.3246026771499535,6.514822284420366,no_correction
6.380028524273455,6.537411031535071,no_correction
6.476270165559287,6.654099649823743,no_correction
5.759244171221181,5.874221054984132,no_correction
5.924548321428375,6.073696772854044,no_correction
6.006667286807453,5.9621467209453485,no_correction
6.5987535565415305,6.808990805295144,no_correction
6.377578080227002,6.462757851612886,no_correction
6.296553009437161,6.463548015904816,no_correction
6.491473662360271,6.721334971361702,no_correction
6.093479912858076,6.3135510760262115,no_correction
6.19958789091798,6.190621618171247,no_correction
6.5248011760351154,6.599168678953906,no_correction
6.174820658244715,6.2383873897467605,no_correction
6.198178422327398,6.285095865471067,no_correction
6.767731238612103,6.728968581495761,no_correction
6.389407243191218,6.4749361743300495,no_correction
6.0098286069079165,6.046871910583114,no_correction
6.003361459893203,6.267628616655948,no_correction
6.560282935443171,6.759058794885606,no_correction
6.769759657281168,6.924029827749302,no_correction
6.462499256441222,6.764658684005253,no_correction
6.174657195428397,6.463979446415914,no_correction
5.736560568872613,5.755448213144449,no_correction
6.5241143613524,6.57851901785878,no_correction
6.064311654769904,6.110632344349019,no_correction
6.226455354082481,6.231838339911032,no_correction
6.375375064573862,6.530831215503416,no_correction
6.4448526062949085,6.690186228349439,no_correction
6.420526151827314,6.4372824077413,no_correction
6.142707424567781,6.205381339805982,no_correction
6.265134958129536,6.313485477711569,no_correction
6.25993157600478,6.252457174136981,no_correction
6.294419793975545,6.461308390072446,no_correction
6.559387883814281,6.55785653313261,no_correction
6.194863048754995,6.217898440753158,no_correction
6.361011870674318,6.465782144882607,no_correction
6.092204132681677,6.231106071983584,no_correction
5.960906079400455,6.065345656665922,no_correction
5.979671034834351,6.074927417824754,no_correction
5.948191002656719,6.045244175538552,no_correction
5.892927177514623,5.9271082696572615,no_correction
6.022906893826705,6.018347332209236,no_correction
6.164358253496775,6.240054905297141,no_correction
6.406241371158822,6.559695183667351,no_correction
6.711044707771481,6.6502523260426365,no_correction
6.138815266624306,6.0865525077402145,no_correction
6.355153771371519,6.320726157155864,no_correction
5.916558861084677,5.977358024690912,no_correction
6.039252613103464,6.16016545370928,no_correction
5.681758689256934,5.721510450647699,no_correction
6.176574657584544,6.341599674580124,no_correction
6.10407434070889,6.132191101136205,no_correction
6.847241945166864,6.760538254759928,no_correction
6.326235948367734,6.48938849613149,no_correction
6.452372044370274,6.506207365441862,no_correction
6.466949590290794,6.534832748414132,no_correction
6.598744361356846,6.607073310367893,no_correction
6.287929065816173,6.444295486939585,no_correction
6.721943260487291,6.753034109091696,no_correction
6.306271478058004,6.3264614706388596,no_correction
6.112636139667664,6.1731222146104665,no_correction
6.211933029618143,6.329720666873505,no_correction
5.940559877071953,6.0066316698856905,no_correction
6.097552825624089,6.0716806738236855,no_correction
6.229473664172117,6.434819688967034,no_correction
6.758338971822605,6.765857700309365,no_correction
6.426913977805109,6.379643741044888,no_correction
6.2929291952957636,6.3379281855865655,no_correction
6.675140448413036,6.846214490220736,no_correction
6.41845462686925,6.460485822164022,no_correction
6.002004881898306,6.292853701916573,no_correction
6.399458258927826,6.552609672080021,no_correction
6.4930222612468755,6.5915282208271195,no_correction
6.1816138123611495,6.217414241387176,no_correction
6.026377296776258,6.0735136493252915,no_correction
6.082557767557359,6.060356237480862,no_correction
6.614496435127842,6.584655138270182,no_correction
6.428940483680408,6.359774072342534,no_correction
5.809711166884491,5.9800102185835105,no_correction
5.344206485340719,5.37882629675982,no_correction
6.286494332056715,6.308371142800898,no_correction
6.109615629354791,5.857017800472493,no_correction
6.121752659705396,6.3321671586173744,no_correction
6.236841962247883,6.371660882356342,no_correction
6.274748999897903,6.6227992538965585,no_correction
6.417435756967131,6.4694206528071225,no_correction
6.348499626391939,6.400380645572409,no_correction
5.965496463439506,6.015702041699025,no_correction
6.845009510572066,7.0091010607973026,no_correction
6.3819181418422986,6.555236041425438,no_correction
6.157647440379022,6.380519996980093,no_correction
6.345479629438121,6.3300971730217315,no_correction
6.047608560890814,6.027584252235394,no_correction
6.058128248481537,5.939074464723139,no_correction
6.772141874955659,6.844851705586886,no_correction
6.434543691415135,6.449987797530978,no_correction
6.595027559901285,6.699358150011093,no_correction
5.90853046634543,5.821150126140022,no_correction
6.301571260858216,6.262923771650439,no_correction
6.44988060914004,6.538038474932434,no_correction
6.010245688103479,6.194186240859189,no_correction
5.852993317323587,5.924560617914254,no_correction
6.243567337658391,6.285380212716924,no_correction
6.555800971569947,6.814024556491464,no_correction
6.096795078029895,6.124378759415469,no_correction
6.294173458019965,6.391916072311196,no_correction
6.2005717830550084,6.523853533835907,no_correction
6.129999463307472,6.272660942024676,no_correction
6.01332144284521,6.098170284137945,no_correction
6.206456731090679,6.345886208673111,no_correction
6.163706039999987,6.2423820143962185,no_correction
6.131119882690245,6.191386123028804,no_correction
6.082996101479987,6.110506543919021,no_correction
6.174775404235071,6.241428508250367,no_correction
6.131523424360893,6.11420644924353,no_correction
6.046927871430926,6.011262474945754,no_correction
5.630818283025963,5.819690845197707,no_correction
6.377619109572824,6.530402461282902,no_correction
6.574947288327498,6.540556757405387,no_correction
6.0030435831273135,6.052875637275731,no_correction
6.467046146401946,6.557141622487065,no_correction
5.882432074465411,5.940952854349516,no_correction
6.307655695299083,6.5165750193227785,no_correction
6.447971974067695,6.608493336912553,no_correction
5.810766527915254,5.880205382762313,no_correction
5.930788681896954,6.092223855644127,no_correction
6.478374252884341,6.419353831461425,no_correction
6.638710263665799,6.740689891714678,no_correction
6.205648233511039,6.472062789755296,no_correction
6.022377267232664,6.168935648766717,no_correction
6.4718559946416025,6.719950102906641,no_correction
6.442876350853024,6.518708899548078,no_correction
6.366748673363206,6.42944025079735,no_correction
6.563591628748954,6.819110770510263,no_correction
6.09653616259677,6.232244804836455,no_correction
6.003669525652042,6.025146916533994,no_correction
6.399838963709457,6.432382904232285,no_correction
6.639192237819656,6.728067066019273,no_correction
6.204268372620362,6.05371994356281,no_correction
5.973722116732328,6.000169101971324,no_correction
6.455323876623534,6.486955839067691,no_correction
5.721215602887483,5.964044840078193,no_correction
6.062829318168238,6.168205216134123,no_correction
6.563118991813472,6.796693859799052,no_correction
6.499808072071155,6.6850004644833065,no_correction
6.236005853008722,6.220495947110985,no_correction
6.291485570220292,6.409565405125287,no_correction
6.296310087556054,6.264488470039357,no_correction
6.278412144492176,6.266923673933506,no_correction
6.135498723427706,6.335036223816883,no_correction
6.371214091614203,6.52766660339349,no_correction
6.144854411921894,6.3201832223802255,no_correction
6.27273923407551,6.34386540615627,no_correction
6.209339867533916,6.287727118377427,no_correction
6.161742817299658,6.155372262029882,no_correction
6.691997941228854,6.6788105516578495,no_correction
6.146849204214308,6.301156852292078,no_correction
6.411396551478567,6.511991145397328,no_correction
6.314228508414408,6.430274782305709,no_correction
5.585595025618938,5.8396076768375895,no_correction
5.667757945828941,5.876395759717051,no_correction
5.9513997886654195,5.973258129180659,no_correction
6.793481493531893,6.8286090458201665,no_correction
6.371958264204254,6.593745045432532,no_correction
5.898444466248641,5.992654671633129,no_correction
6.548744197591168,6.631147943828669,no_correction
6.196492447227275,6.398707009378536,no_correction
6.2131792049244545,6.386750436018221,no_correction
6.159970378079587,6.210561595079141,no_correction
6.348198355537181,6.455257674460274,no_correction
6.3837829579951535,6.52981022129765,no_correction
5.936707283756835,6.052273336277462,no_correction
6.437951482611532,6.630001981539709,no_correction
6.418679974923299,6.539896447406429,no_correction
6.0124795338205566,6.141921263561146,no_correction
5.964306842787875,5.961430718535238,no_correction
6.387467558508845,6.52467618664963,no_correction
6.06275733982221,6.1380850386380486,no_correction
6.011460829888432,6.150146517262722,no_correction
6.118640713153587,6.343821502580842,no_correction
6.201645712652431,6.166706189139271,no_correction
5.8529487676869625,5.986824159203638,no_correction
6.00427742255114,6.023110819216137,no_correction
6.5532922285051844,6.801536346610239,no_correction
6.159876712815956,6.26938996549486,no_correction
6.190951692568107,6.242377356239658,no_correction
6.042019725851969,6.231528730102844,no_correction
6.2732532344761065,6.274459321062225,no_correction
6.210253820595285,6.08913287082989,no_correction
6.3183292457189655,6.317544716619796,no_correction
6.388068831275901,6.636888580913116,no_correction
6.584411214880195,6.600849682190375,no_correction
6.231779617346825,6.343817285449043,no_correction
6.235704808470078,6.4522097896946775,no_correction
5.885190432168534,5.956738069521176,no_correction
5.821463391266566,5.829019598190003,no_correction
5.9718000169241,6.009451351869288,no_correction
6.432766253573067,6.486645332329273,no_correction
6.489542823190472,6.3635004888823365,no_correction
